maxsc,rmse,b1,b7,bs,a6,a8,a9,a10,y,L,kap,e21,e4,s19,s20,e22,bn,p2,rwc
7.527600000000012,0.01211155377682354,dol,dol,dol,0.0,0.0,0.085,0.01,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.529999999999999,0.011143892301598655,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
7.529999999999999,0.011143892301598655,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
7.533333333333336,0.012699340872367838,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.536666666666672,0.01208751526407555,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
7.536666666666672,0.01208751526407555,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
7.536666666666672,0.012696743329893092,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.543333333333346,0.012691816292982433,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.543333333333346,0.012691816292982433,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.553333333333337,0.010330148652617992,dol,dol,dol,-0.01,0.0,0.14,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.553333333333337,0.012224541197177159,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
7.553333333333337,0.012224541197177159,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
7.560000000000011,0.01216023927944403,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
7.560000000000011,0.01216023927944403,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
7.563333333333329,0.012228216250404905,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
7.563333333333329,0.012228216250404905,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
7.566666666666684,0.0121641027770391,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
7.566666666666684,0.0121641027770391,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
7.596666666666677,0.01263514809891364,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.596666666666677,0.01263514809891364,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.600000000000014,0.012581555167960931,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.600000000000014,0.012585407102113371,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.600000000000014,0.012581555167960931,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.600000000000014,0.012585407102113371,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.600000000000014,0.012633226915412236,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.600000000000014,0.012633226915412236,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.603333333333332,0.012240674639480845,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
7.603333333333332,0.012236735194577946,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
7.603333333333332,0.012240674639480845,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
7.603333333333332,0.012236735194577946,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
7.6266666666666705,0.012610926188560974,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6266666666666705,0.012610926188560974,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.629999999999988,0.013123923902270702,dol,dol,dol,0.01,0.015,0.0,0.03,0.26,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6333333333333435,0.012609795548611302,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6333333333333435,0.012609795548611302,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.636666666666661,0.011287061786744051,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.636666666666661,0.011256145024599448,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.636666666666661,0.011287061786744051,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.636666666666661,0.011256145024599448,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.63999999999998,0.011251332895525127,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.63999999999998,0.011285781388789865,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.63999999999998,0.011251332895525127,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.63999999999998,0.011285781388789865,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.66,0.011796807700641976,dol,dol,dol,0.01,0.015,0.0,0.0,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.663333333333318,0.011251010953753525,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.663333333333318,0.011251010953753525,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.666666666666673,0.011247983131144827,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.666666666666673,0.011247983131144827,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6800000000000015,0.011180214173394121,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6800000000000015,0.011180214173394121,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.683333333333301,0.014065214408972584,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.683333333333338,0.011184461281087611,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.683333333333338,0.011184461281087611,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.706666666666658,0.01147806313832639,dol,dol,dol,-0.01,0.0,0.085,0.03,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.709999999999995,0.011204286848245985,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.709999999999995,0.011204286848245985,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.723333333333341,0.011200720912645,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.723333333333341,0.011200720912645,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.723333333333341,0.01119510816118989,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.723333333333341,0.01119510816118989,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7400000000000055,0.011204323242986742,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7400000000000055,0.011204323242986742,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.753333333333334,0.011210464261704897,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.753333333333334,0.011210464261704897,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.760000000000008,0.011210208181897474,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.760000000000008,0.011210208181897474,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.763333333333344,0.011201606501847044,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.763333333333344,0.011201606501847044,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.766666666666681,0.011207172673486082,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.766666666666681,0.011207172673486082,dol,dol,dol,0.01,0.0,0.0,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.77960000000002,0.011122198560303378,dol,dol,dol,0.01,0.015,0.045,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.780000000000009,0.011615441991877305,dol,sqrt,dol,0.0,0.0,0.045,0.0,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.783333333333327,0.01315992913692504,dol,dol,dol,0.01,0.015,0.045,0.01,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.796666666666674,0.0138241392230858,sqrt,dol,dol,-0.01,0.015,0.14,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.809999999999984,0.009500657408052633,dol,dol,dol,-0.01,0.015,0.14,0.01,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8399999999999945,0.009814606427836683,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.8399999999999945,0.009814606427836683,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
7.843333333333313,0.009814139312463633,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.843333333333313,0.009814139312463633,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
7.856666666666659,0.010906198954247506,dol,dol,dol,0.0,0.0,0.085,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.863333333333333,0.009803482453813137,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.863333333333333,0.009803482453813137,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.86666666666667,0.01405726352644255,dol,dol,dol,0.0,0.015,0.085,0.0,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.870000000000006,0.01320695658720419,dol,dol,dol,-0.01,0.015,0.14,0.01,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.873333333333324,0.00980874319355119,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.873333333333324,0.00980874319355119,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.875600000000027,0.011760038646320973,dol,dol,dol,0.0,0.0,0.085,0.03,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.889999999999989,0.012731769133127539,dol,sqrt,dol,0.01,0.015,0.0,0.0,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.893333333333344,0.010977555253030307,dol,dol,dol,0.0,0.015,0.085,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.906666666666654,0.009799846714598616,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.906666666666654,0.009799846714598616,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.906666666666654,0.009806509066639043,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.910000000000009,0.0098064302826711,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.913333333333328,0.010219210743605486,dol,dol,dol,0.01,0.0,0.0,0.01,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.943333333333339,0.014019966743237352,dol,sqrt,dol,0.0,0.0,0.045,0.0,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.950000000000013,0.012577959090762248,dol,dol,dol,0.01,0.0,0.045,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.963333333333322,0.009803060561394603,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.963333333333322,0.009801808604840525,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.966666666666677,0.00979956885294979,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.966666666666677,0.00979956885294979,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.979599999999998,0.012121610426561865,dol,dol,dol,0.0,0.015,0.085,0.0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.999599999999996,0.012910423268156723,dol,dol,dol,0.01,0.0,0.045,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.003333333333325,0.009269424094140737,dol,dol,dol,0.01,0.015,0.0,0.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.016666666666671,0.01305110113418844,dol,dol,dol,0.0,0.0,0.085,0.03,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.036666666666692,0.011691164536615757,dol,sqrt,rank,0.01,0.0,0.14,0.0,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.046666666666683,0.013016375557991037,dol,sqrt,dol,0.01,0.015,0.0,0.01,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.051600000000025,0.011306936877667406,dol,dol,dol,-0.01,0.015,0.085,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05333333333332,0.009514420482147663,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
8.05333333333332,0.009514420482147663,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
8.056666666666676,0.009515735004016593,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
8.056666666666676,0.009515735004016593,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
8.07333333333334,0.009503797529486902,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.07333333333334,0.009508920143543972,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.07333333333334,0.009503797529486902,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.07333333333334,0.009508920143543972,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.079999999999975,0.009802088141101652,dol,dol,dol,0.01,0.0,0.0,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.087599999999995,0.010337142455637716,dol,dol,dol,0.0,0.015,0.085,0.01,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.09333333333336,0.012663852877529165,sqrt,dol,dol,0.0,0.0,0.085,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.096666666666641,0.010334290962794847,dol,dol,dol,0.0,0.015,0.045,0.01,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.099999999999996,0.009533394758931866,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.099999999999996,0.009533394758931866,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.103333333333314,0.009531970768982694,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.10666666666667,0.009533136015829015,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.107599999999993,0.013604207766825777,dol,dol,dol,0.0,0.015,0.085,0.03,0.26,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.118399999999992,0.01227007434853262,dol,dol,dol,0.01,0.015,0.0,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.123333333333335,0.01229853547740092,dol,sqrt,dol,0.01,0.0,0.0,0.01,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.126666666666653,0.009566788427409418,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.126666666666653,0.009572021308267427,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.126666666666653,0.009566788427409418,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.126666666666653,0.009568883370747227,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.133333333333326,0.012895198046818313,dol,dol,dol,-0.01,0.015,0.14,0.03,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.133333333333326,0.013634440517389112,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.15333333333331,0.013358809774549254,dol,dol,dol,-0.01,0.0,0.14,0.03,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.180000000000001,0.01483491632252423,dol,dol,dol,0.01,0.015,0.045,0.03,0.26,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.20333333333332,0.012213970419458504,dol,dol,dol,0.0,0.0,0.085,0.01,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.20333333333334,0.01097634831336433,dol,dol,dol,0.01,0.015,0.045,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.209999999999996,0.010079537471016684,dol,dol,dol,-0.01,0.015,0.085,0.03,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.220000000000004,0.011005960038559562,dol,dol,dol,0.01,0.0,0.0,0.0,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.226666666666679,0.013042287719681812,dol,dol,dol,-0.01,0.015,0.14,0.01,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.229999999999997,0.01423205583910517,dol,sqrt,dol,0.0,0.015,0.045,0.0,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.239999999999988,0.013431690555741126,dol,dol,dol,0.01,0.015,0.045,0.01,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.239999999999988,0.013205687722425604,dol,sqrt,rank,0.01,0.0,0.085,0.0,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.249999999999979,0.015706638183807416,sqrt,dol,dol,-0.01,0.0,0.14,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.289999999999983,0.012320839139892646,dol,dol,dol,0.01,0.0,0.0,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.299999999999974,0.011953868616012494,dol,dol,dol,0.0,0.015,0.085,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.31333333333332,0.013846209084077828,dol,dol,dol,0.01,0.0,0.0,0.0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.319999999999993,0.016514028718593116,dol,dol,dol,0.01,0.0,0.045,0.03,0.26,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.322399999999996,0.014435859725004248,dol,dol,dol,0.01,0.015,0.0,0.01,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.336666666666659,0.014967203581064752,dol,sqrt,rank,0.0,0.0,0.14,0.0,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.366666666666633,0.01076822352349038,dol,dol,dol,0.01,0.015,0.0,0.0,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.390000000000008,0.014316101246110586,dol,dol,dol,0.01,0.0,0.045,0.0,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.393333333333327,0.011316095914260395,dol,sqrt,rank,0.01,0.015,0.14,0.0,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.403333333333356,0.01350094556633666,dol,dol,dol,0.0,0.015,0.085,0.0,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.403333333333356,0.013501446893656342,dol,dol,dol,0.0,0.015,0.085,0.0,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.403333333333356,0.013500247764530248,dol,dol,dol,0.0,0.015,0.085,0.0,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.406666666666673,0.013505086561626951,dol,dol,dol,0.0,0.015,0.085,0.0,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.41333333333331,0.013300232610051659,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.416666666666664,0.01559257271196058,dol,dol,dol,0.01,0.0,0.0,0.03,0.26,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.416666666666664,0.01540423828402791,dol,sqrt,dol,0.01,0.0,0.0,0.0,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.440000000000003,0.015832922219224083,dol,dol,dol,0.0,0.015,0.085,0.03,0.26,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
